Token,Symbol Details,Exchange Instrument Type,Minimum Lot Size,Tick Size,ISIN,Trading Session,Last Update Date,Expiry Date,Symbol Ticker,Exchange,Segment,Scrip Code,Underlying Symbol,Underlying Scrip Code,Strike Price,Option Type
1.21E+16,BANKEX 24 Dec 30 61900 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC61900CE,12,11,1147247,BANKEX,12,61900,CE
1.21E+16,BANKEX 24 Dec 30 60400 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC60400CE,12,11,1147249,BANKEX,12,60400,CE
1.21E+16,BANKEX 24 Dec 30 59000 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC59000PE,12,11,1147252,BANKEX,12,59000,PE
1.21E+16,BANKEX 24 Dec 30 63600 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC63600CE,12,11,1147254,BANKEX,12,63600,CE
1.21E+16,BANKEX 24 Dec 30 62100 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC62100CE,12,11,1147255,BANKEX,12,62100,CE
1.21E+16,BANKEX 24 Dec 30 56800 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC56800PE,12,11,1147260,BANKEX,12,56800,PE
1.21E+16,BANKEX 24 Dec 30 59300 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC59300CE,12,11,1147263,BANKEX,12,59300,CE
1.21E+16,BANKEX 24 Dec 30 60700 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC60700PE,12,11,1147276,BANKEX,12,60700,PE
1.21E+16,BANKEX 24 Dec 30 63900 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC63900PE,12,11,1147282,BANKEX,12,63900,PE
1.21E+16,BANKEX 24 Dec 30 57300 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC57300CE,12,11,1147283,BANKEX,12,57300,CE
1.21E+16,BANKEX 24 Dec 30 62400 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC62400PE,12,11,1147284,BANKEX,12,62400,PE
1.21E+16,BANKEX 24 Dec 30 59600 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC59600PE,12,11,1147291,BANKEX,12,59600,PE
1.21E+16,BANKEX 24 Dec 30 58100 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC58100PE,12,11,1147293,BANKEX,12,58100,PE
1.21E+16,BANKEX 24 Dec 30 62700 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC62700CE,12,11,1147298,BANKEX,12,62700,CE
1.21E+16,BANKEX 24 Dec 30 61200 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC61200CE,12,11,1147305,BANKEX,12,61200,CE
1.21E+16,BANKEX 24 Dec 30 57600 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC57600PE,12,11,1147315,BANKEX,12,57600,PE
1.21E+16,BANKEX 24 Dec 30 56100 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC56100PE,12,11,1147317,BANKEX,12,56100,PE
1.21E+16,BANKEX 24 Dec 30 60700 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC60700CE,12,11,1147319,BANKEX,12,60700,CE
1.21E+16,BANKEX 24 Dec 30 57900 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC57900CE,12,11,1147332,BANKEX,12,57900,CE
1.21E+16,BANKEX 24 Dec 30 56400 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC56400CE,12,11,1147333,BANKEX,12,56400,CE
1.21E+16,BANKEX 24 Dec 30 61500 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC61500PE,12,11,1147334,BANKEX,12,61500,PE
1.21E+16,BANKEX 24 Dec 30 58100 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC58100CE,12,11,1147339,BANKEX,12,58100,CE
1.21E+16,BANKEX 24 Dec 30 63200 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC63200PE,12,11,1147340,BANKEX,12,63200,PE
1.21E+16,BANKEX 24 Dec 30 63500 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC63500CE,12,11,1147352,BANKEX,12,63500,CE
1.21E+16,BANKEX 24 Dec 30 62000 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC62000CE,12,11,1147355,BANKEX,12,62000,CE
1.21E+16,BANKEX 24 Dec 30 56700 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC56700PE,12,11,1147365,BANKEX,12,56700,PE
1.21E+16,BANKEX 24 Dec 30 58400 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC58400PE,12,11,1147372,BANKEX,12,58400,PE
1.21E+16,BANKEX 24 Dec 30 61500 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC61500CE,12,11,1147375,BANKEX,12,61500,CE
1.21E+16,BANKEX 24 Dec 30 60000 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC60000CE,12,11,1147376,BANKEX,12,60000,CE
1.21E+16,BANKEX 24 Dec 30 58700 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC58700CE,12,11,1147378,BANKEX,12,58700,CE
1.21E+16,BANKEX 24 Dec 30 63800 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC63800PE,12,11,1147380,BANKEX,12,63800,PE
1.21E+16,BANKEX 24 Dec 30 57200 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC57200CE,12,11,1147382,BANKEX,12,57200,CE
1.21E+16,BANKEX 24 Dec 30 62300 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC62300PE,12,11,1147383,BANKEX,12,62300,PE
1.21E+16,BANKEX 24 Dec 30 64000 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC64000PE,12,11,1147390,BANKEX,12,64000,PE
1.21E+16,BANKEX 24 Dec 30 61800 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC61800PE,12,11,1147395,BANKEX,12,61800,PE
1.21E+16,BANKEX 24 Dec 30 60300 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC60300PE,12,11,1147396,BANKEX,12,60300,PE
1.21E+16,BANKEX 24 Dec 30 57500 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC57500PE,12,11,1147403,BANKEX,12,57500,PE
1.21E+16,BANKEX 24 Dec 30 56000 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC56000PE,12,11,1147404,BANKEX,12,56000,PE
1.21E+16,BANKEX 24 Dec 30 60600 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC60600CE,12,11,1147406,BANKEX,12,60600,CE
1.21E+16,BANKEX 24 Dec 30 59200 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC59200PE,12,11,1147412,BANKEX,12,59200,PE
1.21E+16,BANKEX 24 Dec 30 63800 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC63800CE,12,11,1147413,BANKEX,12,63800,CE
1.21E+16,BANKEX 24 Dec 30 62300 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC62300CE,12,11,1147414,BANKEX,12,62300,CE
1.21E+16,BANKEX 24 Dec 30 59500 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC59500CE,12,11,1147423,BANKEX,12,59500,CE
1.21E+16,BANKEX 24 Dec 30 58000 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC58000CE,12,11,1147426,BANKEX,12,58000,CE
1.21E+16,BANKEX 24 Dec 30 63100 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC63100PE,12,11,1147428,BANKEX,12,63100,PE
1.21E+16,BANKEX 24 Dec 30 60900 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC60900PE,12,11,1147434,BANKEX,12,60900,PE
1.21E+16,BANKEX 24 Dec 30 FUT ,11,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DECFUT,12,11,1147439,BANKEX,12,-1,
1.21E+16,BANKEX 24 Dec 30 62600 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC62600PE,12,11,1147441,BANKEX,12,62600,PE
1.21E+16,BANKEX 24 Dec 30 61100 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC61100PE,12,11,1147442,BANKEX,12,61100,PE
1.21E+16,BANKEX 24 Dec 30 59800 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC59800PE,12,11,1147447,BANKEX,12,59800,PE
1.21E+16,BANKEX 24 Dec 30 58300 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC58300PE,12,11,1147450,BANKEX,12,58300,PE
1.21E+16,BANKEX 24 Dec 30 62900 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC62900CE,12,11,1147452,BANKEX,12,62900,CE
1.21E+16,BANKEX 24 Dec 30 61400 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC61400CE,12,11,1147454,BANKEX,12,61400,CE
1.21E+16,BANKEX 24 Dec 30 63100 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC63100CE,12,11,1147456,BANKEX,12,63100,CE
1.21E+16,BANKEX 24 Dec 30 56300 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC56300PE,12,11,1147464,BANKEX,12,56300,PE
1.21E+16,BANKEX 24 Dec 30 56600 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC56600CE,12,11,1147471,BANKEX,12,56600,CE
1.21E+16,BANKEX 24 Dec 30 61700 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC61700PE,12,11,1147472,BANKEX,12,61700,PE
1.21E+16,BANKEX 24 Dec 30 60200 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC60200PE,12,11,1147473,BANKEX,12,60200,PE
1.21E+16,BANKEX 24 Dec 30 63400 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC63400PE,12,11,1147479,BANKEX,12,63400,PE
1.21E+16,BANKEX 24 Dec 30 59100 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC59100PE,12,11,1147490,BANKEX,12,59100,PE
1.21E+16,BANKEX 24 Dec 30 63700 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC63700CE,12,11,1147495,BANKEX,12,63700,CE
1.21E+16,BANKEX 24 Dec 30 62200 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC62200CE,12,11,1147498,BANKEX,12,62200,CE
1.21E+16,BANKEX 24 Dec 30 56900 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC56900PE,12,11,1147506,BANKEX,12,56900,PE
1.21E+16,BANKEX 24 Dec 30 57100 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC57100PE,12,11,1147511,BANKEX,12,57100,PE
1.21E+16,BANKEX 24 Dec 30 60200 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC60200CE,12,11,1147512,BANKEX,12,60200,CE
1.21E+16,BANKEX 24 Dec 30 58900 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC58900CE,12,11,1147513,BANKEX,12,58900,CE
1.21E+16,BANKEX 24 Dec 30 57400 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC57400CE,12,11,1147517,BANKEX,12,57400,CE
1.21E+16,BANKEX 24 Dec 30 62500 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC62500PE,12,11,1147518,BANKEX,12,62500,PE
1.21E+16,BANKEX 24 Dec 30 61000 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC61000PE,12,11,1147520,BANKEX,12,61000,PE
1.21E+16,BANKEX 24 Dec 30 60500 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC60500PE,12,11,1147532,BANKEX,12,60500,PE
1.21E+16,BANKEX 24 Dec 30 63000 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC63000CE,12,11,1147541,BANKEX,12,63000,CE
1.21E+16,BANKEX 24 Dec 30 57700 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC57700PE,12,11,1147549,BANKEX,12,57700,PE
1.21E+16,BANKEX 24 Dec 30 56200 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC56200PE,12,11,1147550,BANKEX,12,56200,PE
1.21E+16,BANKEX 24 Dec 30 60800 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC60800CE,12,11,1147552,BANKEX,12,60800,CE
1.21E+16,BANKEX 24 Dec 30 61000 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC61000CE,12,11,1147559,BANKEX,12,61000,CE
1.21E+16,BANKEX 24 Dec 30 59700 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC59700CE,12,11,1147564,BANKEX,12,59700,CE
1.21E+16,BANKEX 24 Dec 30 58200 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC58200CE,12,11,1147567,BANKEX,12,58200,CE
1.21E+16,BANKEX 24 Dec 30 63300 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC63300PE,12,11,1147568,BANKEX,12,63300,PE
1.21E+16,BANKEX 24 Dec 30 62800 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC62800PE,12,11,1147585,BANKEX,12,62800,PE
1.21E+16,BANKEX 24 Dec 30 61300 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC61300PE,12,11,1147591,BANKEX,12,61300,PE
1.21E+16,BANKEX 24 Dec 30 58500 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC58500PE,12,11,1147595,BANKEX,12,58500,PE
1.21E+16,BANKEX 24 Dec 30 57000 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC57000PE,12,11,1147597,BANKEX,12,57000,PE
1.21E+16,BANKEX 24 Dec 30 61600 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC61600CE,12,11,1147599,BANKEX,12,61600,CE
1.21E+16,BANKEX 24 Dec 30 60100 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC60100CE,12,11,1147600,BANKEX,12,60100,CE
1.21E+16,BANKEX 24 Dec 30 58800 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC58800CE,12,11,1147604,BANKEX,12,58800,CE
1.21E+16,BANKEX 24 Dec 30 59000 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC59000CE,12,11,1147611,BANKEX,12,59000,CE
1.21E+16,BANKEX 24 Dec 30 56800 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC56800CE,12,11,1147620,BANKEX,12,56800,CE
1.21E+16,BANKEX 24 Dec 30 61900 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC61900PE,12,11,1147621,BANKEX,12,61900,PE
1.21E+16,BANKEX 24 Dec 30 60400 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC60400PE,12,11,1147623,BANKEX,12,60400,PE
1.21E+16,BANKEX 24 Dec 30 62100 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC62100PE,12,11,1147630,BANKEX,12,62100,PE
1.21E+16,BANKEX 24 Dec 30 59300 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC59300PE,12,11,1147636,BANKEX,12,59300,PE
1.21E+16,BANKEX 24 Dec 30 63900 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC63900CE,12,11,1147637,BANKEX,12,63900,CE
1.21E+16,BANKEX 24 Dec 30 62400 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC62400CE,12,11,1147639,BANKEX,12,62400,CE
1.21E+16,BANKEX 24 Dec 30 59600 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC59600CE,12,11,1147648,BANKEX,12,59600,CE
1.21E+16,BANKEX 24 Dec 30 57600 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC57600CE,12,11,1147663,BANKEX,12,57600,CE
1.21E+16,BANKEX 24 Dec 30 62700 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC62700PE,12,11,1147667,BANKEX,12,62700,PE
1.21E+16,BANKEX 24 Dec 30 56100 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC56100CE,12,11,1147669,BANKEX,12,56100,CE
1.21E+16,BANKEX 24 Dec 30 61200 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC61200PE,12,11,1147670,BANKEX,12,61200,PE
1.21E+16,BANKEX 24 Dec 30 59900 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC59900PE,12,11,1147676,BANKEX,12,59900,PE
1.21E+16,BANKEX 24 Dec 30 63200 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC63200CE,12,11,1147684,BANKEX,12,63200,CE
1.21E+16,BANKEX 24 Dec 30 57900 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC57900PE,12,11,1147688,BANKEX,12,57900,PE
1.21E+16,BANKEX 24 Dec 30 56400 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC56400PE,12,11,1147691,BANKEX,12,56400,PE
1.21E+16,BANKEX 24 Dec 30 56700 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC56700CE,12,11,1147705,BANKEX,12,56700,CE
1.21E+16,BANKEX 24 Dec 30 59900 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC59900CE,12,11,1147706,BANKEX,12,59900,CE
1.21E+16,BANKEX 24 Dec 30 58400 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC58400CE,12,11,1147707,BANKEX,12,58400,CE
1.21E+16,BANKEX 24 Dec 30 63500 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC63500PE,12,11,1147710,BANKEX,12,63500,PE
1.21E+16,BANKEX 24 Dec 30 62000 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC62000PE,12,11,1147712,BANKEX,12,62000,PE
1.21E+16,BANKEX 24 Dec 30 60000 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC60000PE,12,11,1147726,BANKEX,12,60000,PE
1.21E+16,BANKEX 24 Dec 30 64000 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC64000CE,12,11,1147731,BANKEX,12,64000,CE
1.21E+16,BANKEX 24 Dec 30 58700 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC58700PE,12,11,1147734,BANKEX,12,58700,PE
1.21E+16,BANKEX 24 Dec 30 57200 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC57200PE,12,11,1147735,BANKEX,12,57200,PE
1.21E+16,BANKEX 24 Dec 30 61800 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC61800CE,12,11,1147736,BANKEX,12,61800,CE
1.21E+16,BANKEX 24 Dec 30 60300 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC60300CE,12,11,1147737,BANKEX,12,60300,CE
1.21E+16,BANKEX 24 Dec 30 57500 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC57500CE,12,11,1147743,BANKEX,12,57500,CE
1.21E+16,BANKEX 24 Dec 30 56000 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC56000CE,12,11,1147745,BANKEX,12,56000,CE
1.21E+16,BANKEX 24 Dec 30 59200 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC59200CE,12,11,1147752,BANKEX,12,59200,CE
1.21E+16,BANKEX 24 Dec 30 64100 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC64100CE,12,11,1147864,BANKEX,12,64100,CE
1.21E+16,BANKEX 24 Dec 30 64100 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC64100PE,12,11,1148045,BANKEX,12,64100,PE
1.21E+16,BANKEX 24 Dec 30 55600 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC55600PE,12,11,1148170,BANKEX,12,55600,PE
1.21E+16,BANKEX 24 Dec 30 55500 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC55500CE,12,11,1148204,BANKEX,12,55500,CE
1.21E+16,BANKEX 24 Dec 30 55800 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC55800PE,12,11,1148226,BANKEX,12,55800,PE
1.21E+16,BANKEX 24 Dec 30 55700 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC55700CE,12,11,1148253,BANKEX,12,55700,CE
1.21E+16,BANKEX 24 Dec 30 55100 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC55100PE,12,11,1148274,BANKEX,12,55100,PE
1.21E+16,BANKEX 24 Dec 30 55000 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC55000CE,12,11,1148300,BANKEX,12,55000,CE
1.21E+16,BANKEX 24 Dec 30 55300 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC55300PE,12,11,1148325,BANKEX,12,55300,PE
1.21E+16,BANKEX 24 Dec 30 54900 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC54900PE,12,11,1148359,BANKEX,12,54900,PE
1.21E+16,BANKEX 24 Dec 30 55500 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC55500PE,12,11,1148385,BANKEX,12,55500,PE
1.21E+16,BANKEX 24 Dec 30 54800 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC54800CE,12,11,1148398,BANKEX,12,54800,CE
1.21E+16,BANKEX 24 Dec 30 54800 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC54800PE,12,11,1148598,BANKEX,12,54800,PE
1.21E+16,BANKEX 24 Dec 30 54900 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC54900CE,12,11,1148688,BANKEX,12,54900,CE
1.21E+16,BANKEX 24 Dec 30 55900 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC55900CE,12,11,1148728,BANKEX,12,55900,CE
1.21E+16,BANKEX 24 Dec 30 55200 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC55200CE,12,11,1148780,BANKEX,12,55200,CE
1.21E+16,BANKEX 24 Dec 30 55400 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC55400CE,12,11,1148843,BANKEX,12,55400,CE
1.21E+16,BANKEX 24 Dec 30 55700 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC55700PE,12,11,1148866,BANKEX,12,55700,PE
1.21E+16,BANKEX 24 Dec 30 55600 CE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC55600CE,12,11,1148886,BANKEX,12,55600,CE
1.21E+16,BANKEX 24 Dec 30 55000 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC55000PE,12,11,1148919,BANKEX,12,55000,PE
1.21E+16,BANKEX 24 Dec 30 55900 PE,14,15,0.05,,0915-1530|1815-1915:,25-10-2024,1735552800,BSE:BANKEX24DEC55900PE,12,11,1148927,BANKEX,12,55900,PE
